exploration326	0,326|7950,326|7951,326|7952,326|7953,326|7954,326|7955,326|7956,326|7957,326|7958,326|7959,326|7960,326|7961,326|7962,326|7963,326|7964,326|7965,326|7966,326|7967,326|7968,326|7969,326|7970,326|7971,326|7972,326|7973,326|7974,326|7975,326|7976,326|7977,326|7978,326|7979,326|7980,326|7981,326|7982,326|7983,326|7984,326|7985,326|7986,326|7987,326|7988,326|7989,326|7990,326|7991,326|7992,326|7993,326|7994,326|7995,326|7996,326|7997,326|7998,326|7999,326|8000,326|8001,326|8002,326|8003,326|8004,326|8005,326|8006,326|8007,326|8008,326|8009,326|8010,326|8011,326|8012,326|8013,326|8014,326|8015,326|8016,326|8017,326|8018,326|8019,326|8020,326|8021,326|8022,326|8023,326|8024,326|8025,326|8026,326|8027,326|8028,326|8029,326|8030,326|8031,326|8032,326|8033,326|8034,326|8035,326|8036,326|8037,326|8038,326|8039,326|8040,326|8041,326|8042,326|8043,326|8044,326|8045,326|8046,326|8047,326|8048,326|8049,326|8050,326|8051,326|8052,326|8053,326|8054,326|8055,326|8056,326|8057,326|8058,326|8059,326|8060,326|8061,326|8062,326|8063,326|8064,326|8065,326|8066,326|8067,326|8068,326|8069,326|8070,326|8071,326|8072,326|8073,326|8074,326|8075,326|8076,326|8077,326|8078,326|8079,326|8080,326|8081,326|8082,326|8083,326|8084,326|8085,326|8086,326|8087,326|8088,326|8089,326|8090,326|8091,326|8092,326|8093,326|8094,326|8095,326|8096,326|8097,326|8098,326|8099,326|8100,326|8101,326|8102,326|8103,326|8104,326|8105,326|8106,326|8107,326|8108,326|8109,326|8110,326|8111,326|8112,326|8113,326|8114,326|8115,326|8116,326|8117,326|8118,326|8119,326|8120,326|8121,326|8122,326|8123,326|8124,326|8125,326|8126,326|8127,326|8128,326|8129,326|8130,326|8131,326|8132,326|8133,326|8134,326|8135,326|8136,326|8137,326|8138,326|8139,326|8140,326|8141,326|8142,326|8143,326|8144,326|8145,326|8146,326|8147,326|8148,326|8149,326|8150,326|8151,326|8152,326|8153,326|8154,326|8155,326|8156,326|8157,326|8158,326|8159,326|8160,326|8161,326|8162,326|8163,326|8164,326|8165,326|8166,326|8167,326|8168,326|8169,326|8170,326|8171,326|8172,326|8173,326|8174,326|8175,326|8176,326|8177,326|8178,326|8179,326|8180,326|8181,326|8182,326|8183,326|8184,326|8185,326|8186,326|8187,326|8188,326|8189,326|8190,326|8191,326|8192,326|8193,326|8194,326|8195,326|8196,326|8197,326|8198,326|8199,326|8200,326|8201,326|8202,326|8203,326|8204,326|8205,326|8206,326|8207,326|8208,326|8209,326|8210,326|8211,326|8212,326|8213,326|8214,326|8215,326|8216,326|8217,326|8218,326|8219,326|8220,326|8221,326|8222,326|8223,326|8224,326|8225,326|8226,326|8227,326|8228,326|8229,326|8230,326|8231,326|8232,326|8233,326|8234,326|8235,326|8236,326|8237,326|8238,326|8239,326|8240,326|8241,326|8242,326|8243,326|8244,326|8245,326|8246,326|8247,326|8248,326|8249,326|8250,326|8251,326|8252,326|8253,326|8254,326|8255,326|8256,326|8257,326|8258,326|8259,326|8260,326|8261,326|8262,326|8263,326|8264,326|8265,326|8266,326|8267,326|8268,326|8269,326|8270,326|8271,326|8272,326|8273,326|8274,326|8275,326|8276,326|8277,326|8278,326|8279,326|8280,326|8281,326|8282,326|8283,326|8284,326|8285,326|8286,326|8287,326|8288,326|8289,326|8290,326|8291,326|8292,326|8293,326|8294,326|8295,326|8296,326|8297,326|8298,326|8299,326|8300,326|8301,326|8302,326|8303,326|8304,326|8305,326|8306,326|8307,326|8308,326|8309,326|8310,326|8311,326|8312,326|8313,326|8314,326|8315,326|8316,326|8317,326|8318,326|8319,326|8320,326|8321,326|8322,326|8323,326|8324,326|8325,326|8326,326|8327,326|8328,326|8329,326|8330,326|8331,326|8332,326|8333,326|8334,326|8335,326|8336,326|8337,326|8338,326|8339,326|8340,326|8341,326|8342,326|8343,326|8344,326|8345,326|8346,326|8347,326|8348,326|8349,326|8350,326|8351,326|8352,326|8353,326|8354,326|8355,326|8356,326|8357,326|8358,326|8359,326|8360,326|8361,326|8362,326|8363,326|8364,326|8365,326|8366,326|8367,326|8368,326|8369,326|8370,326|8371,326|8372,326|8373,326|8374,326|8375,326|8376,326|8377,326|8378,326|8379,326|8380,326|8381,326|8382,326|8383,326|8384,326|8385,326|8386,326|8387,326|8388,326|8389,326|8390,326|8391,326|8392,326|8393,326|8394,326|8395,326|8396,326|8397,326|8398,326|8399,326|8400,326|8401,326|8402,326|8403,326|8404,326|8405,326|8406,326|8407,326|8408,326|8409,326|8410,326|8411,326|8412,326|8413,326|8414,326|8415,326|8416,326|8417,326|8418,326|8419,326|8420,326|8421,326|8422,326|8423,326|8424,326|8425,326|8426,326|8427,326|8428,326|8429,326|8430,326|8431,326|8432,326|8433,326|8434,326|8435,326|8436,326|8437,326|8438,326|8439,326|8440,326|8441,326|8442,326|8443,326|8444,326|8445,326|8446,326|8447,326|8448,326|8449,326|8450,326|8451,326|8452,326|8453,326|8454,326|8455,326|8456,326|8457,326|8458,326|8459,326|8460,326|8461,326|8462,326|8463,326|8464,326|8465,326|8466,326|8467,326|8468,326|8469,326|8470,326|8471,326|8472,326|8473,326|8474,326|8475,326|8476,326|8477,326|8478,326|8479,326|8480,326|8481,326|8482,326|8483,326|8484,326|8485,326|
exploration327	0,327|8486,327|8487,327|8488,327|8489,327|8490,327|8491,327|8492,327|8493,327|8494,327|8495,327|8496,327|8497,327|8498,327|8499,327|8500,327|8501,327|8502,327|8503,327|8504,327|8505,327|8506,327|8507,327|8508,327|8509,327|8510,327|8511,327|8512,327|8513,327|8514,327|8515,327|8516,327|8517,327|8518,327|8519,327|8520,327|8521,327|8522,327|8523,327|8524,327|8525,327|8526,327|8527,327|8528,327|8529,327|8530,327|8531,327|8532,327|8533,327|8534,327|8535,327|8536,327|8537,327|8538,327|8539,327|8540,327|8541,327|8542,327|8543,327|8544,327|8545,327|8546,327|8547,327|8548,327|8549,327|8550,327|8551,327|8552,327|8553,327|8554,327|8555,327|8556,327|8557,327|8558,327|8559,327|8560,327|8561,327|8562,327|8563,327|8564,327|8565,327|8566,327|8567,327|8568,327|8569,327|8570,327|8571,327|8572,327|8573,327|8574,327|8575,327|8576,327|8577,327|8578,327|8579,327|8580,327|8581,327|8582,327|8583,327|8584,327|8585,327|8586,327|8587,327|8588,327|8589,327|8590,327|8591,327|8592,327|8593,327|8594,327|8595,327|8596,327|8597,327|8598,327|8599,327|8600,327|8601,327|8602,327|8603,327|8604,327|8605,327|8606,327|8607,327|8608,327|8609,327|8610,327|8611,327|8612,327|8613,327|8614,327|8615,327|8616,327|8617,327|8618,327|8619,327|8620,327|8621,327|8622,327|8623,327|8624,327|8625,327|8626,327|8627,327|8628,327|8629,327|8630,327|8631,327|8632,327|8633,327|8634,327|8635,327|8636,327|8637,327|8638,327|8639,327|8640,327|8641,327|8642,327|8643,327|8644,327|8645,327|8646,327|8647,327|8648,327|8649,327|8650,327|8651,327|8652,327|8653,327|8654,327|8655,327|8656,327|8657,327|8658,327|8659,327|8660,327|8661,327|8662,327|8665,327|8666,327|8667,327|8668,327|8669,327|8670,327|8671,327|8672,327|8673,327|8674,327|8675,327|8676,327|8677,327|8678,327|8679,327|8680,327|8681,327|8682,327|8683,327|8684,327|8685,327|8686,327|8687,327|8688,327|8689,327|8690,327|8691,327|8692,327|8693,327|8694,327|8695,327|8696,327|8697,327|8698,327|8699,327|8700,327|8701,327|8702,327|8703,327|8704,327|8705,327|8706,327|8707,327|8708,327|8709,327|8710,327|8711,327|8712,327|8713,327|8714,327|8715,327|8716,327|8717,327|8718,327|8719,327|8720,327|8721,327|8722,327|8723,327|8724,327|8725,327|8726,327|8727,327|8728,327|8729,327|8730,327|8731,327|8732,327|8733,327|8734,327|8735,327|8736,327|8737,327|8738,327|8739,327|8740,327|8741,327|8742,327|8743,327|8744,327|8745,327|8746,327|8747,327|8748,327|8749,327|8750,327|8751,327|8752,327|8753,327|8754,327|8755,327|8756,327|8757,327|8758,327|8759,327|8760,327|8761,327|8762,327|8763,327|8764,327|8765,327|8766,327|8767,327|8768,327|8769,327|8770,327|8771,327|8772,327|8773,327|8774,327|8775,327|8776,327|8777,327|8778,327|8779,327|8780,327|8781,327|8782,327|8783,327|8784,327|8785,327|8787,327|8788,327|8789,327|8790,327|8791,327|8792,327|8793,327|8794,327|8795,327|8796,327|8797,327|8798,327|8799,327|8800,327|8801,327|8802,327|8803,327|8804,327|8807,327|8808,327|8809,327|8810,327|8811,327|8813,327|8814,327|8815,327|8816,327|8817,327|8818,327|8819,327|8820,327|8821,327|8822,327|8823,327|8824,327|8825,327|8826,327|8827,327|8828,327|8829,327|8830,327|8831,327|8832,327|8833,327|8834,327|8835,327|8836,327|8837,327|8838,327|8839,327|8840,327|8841,327|8842,327|8843,327|8844,327|8845,327|8846,327|8847,327|8848,327|8849,327|8850,327|8851,327|8852,327|8853,327|8854,327|8855,327|8856,327|8857,327|8858,327|8859,327|8860,327|8861,327|8862,327|8863,327|8864,327|8865,327|8866,327|8867,327|8868,327|8869,327|8870,327|8871,327|8872,327|8873,327|8874,327|8875,327|8876,327|8877,327|8878,327|8879,327|8880,327|8881,327|8882,327|8883,327|8884,327|8885,327|8886,327|8887,327|8888,327|8889,327|8890,327|8891,327|8892,327|8893,327|8894,327|8895,327|8896,327|8897,327|8898,327|8899,327|8900,327|8901,327|8902,327|8903,327|8904,327|8905,327|8906,327|8907,327|8908,327|8909,327|8910,327|8911,327|8912,327|8913,327|8914,327|8915,327|8916,327|8917,327|8918,327|8919,327|8920,327|8921,327|8922,327|8923,327|8924,327|8925,327|8926,327|8927,327|8928,327|8929,327|8930,327|8931,327|8932,327|8933,327|8934,327|8935,327|8936,327|8937,327|8938,327|8940,327|8941,327|8942,327|8943,327|8944,327|8945,327|8946,327|8947,327|8948,327|8949,327|8950,327|8951,327|8952,327|8953,327|8954,327|8955,327|8956,327|8957,327|8958,327|8959,327|8960,327|8961,327|8962,327|8963,327|8964,327|8965,327|8966,327|8967,327|8968,327|8969,327|8970,327|8971,327|8972,327|8973,327|8974,327|8975,327|8976,327|8977,327|8978,327|8979,327|8980,327|8981,327|8982,327|8983,327|8984,327|8985,327|8986,327|8987,327|8988,327|8989,327|8990,327|8991,327|8992,327|8993,327|8994,327|8995,327|8996,327|8997,327|8998,327|8999,327|9000,327|9001,327|9002,327|9003,327|9004,327|9005,327|9006,327|9007,327|9008,327|9009,327|9010,327|9011,327|9012,327|9013,327|9014,327|9015,327|9016,327|9017,327|9018,327|9019,327|9020,327|9021,327|9022,327|9023,327|9024,327|9025,327|9026,327|9027,327|9028,327|
exploration328	0,328|9029,328|
exploration329	0,329|9030,329|
exploration330	0,330|9031,330|9032,330|9033,330|9034,330|9035,330|9036,330|9037,330|9038,330|9039,330|9040,330|9041,330|9042,330|9043,330|9044,330|9045,330|9046,330|9047,330|9048,330|9049,330|9051,330|9052,330|9053,330|9054,330|9055,330|9056,330|9057,330|9058,330|9059,330|9060,330|9061,330|9062,330|9063,330|9064,330|9065,330|9066,330|9067,330|9068,330|9069,330|9070,330|9071,330|
exploration331	0,331|9072,331|9073,331|9074,331|9075,331|9076,331|9077,331|9078,331|9079,331|9080,331|9081,331|9082,331|9083,331|9084,331|9085,331|9086,331|9087,331|9088,331|9089,331|9090,331|9091,331|9092,331|9093,331|9094,331|9095,331|9096,331|9097,331|9098,331|9099,331|9100,331|9101,331|9102,331|9103,331|9104,331|9105,331|9106,331|9107,331|9108,331|9109,331|9110,331|9111,331|9112,331|9113,331|9114,331|9115,331|9116,331|9117,331|9118,331|9119,331|9120,331|9121,331|9122,331|9123,331|9124,331|9125,331|9126,331|9127,331|9128,331|9129,331|9130,331|9131,331|9132,331|9133,331|9134,331|9135,331|9136,331|9137,331|9138,331|9139,331|9140,331|9141,331|9142,331|9143,331|9144,331|9145,331|9146,331|9147,331|9148,331|9149,331|9150,331|9151,331|9152,331|9153,331|9154,331|9155,331|9156,331|9157,331|9158,331|9159,331|9160,331|9161,331|9162,331|9163,331|9164,331|9165,331|9166,331|9167,331|9168,331|9169,331|9170,331|9171,331|9172,331|9173,331|9174,331|9175,331|9176,331|9177,331|9178,331|9179,331|9180,331|9181,331|9182,331|9183,331|9184,331|9185,331|9186,331|9187,331|9188,331|9189,331|9190,331|9191,331|9192,331|9193,331|9194,331|9195,331|9196,331|9197,331|9198,331|9199,331|9200,331|9201,331|9202,331|9203,331|9204,331|9205,331|9206,331|9207,331|9208,331|9209,331|9210,331|9211,331|9212,331|9213,331|9214,331|9215,331|9216,331|9217,331|9218,331|9219,331|9220,331|9221,331|9222,331|9223,331|9224,331|9225,331|9226,331|9227,331|9228,331|9229,331|9230,331|9231,331|9232,331|9233,331|9234,331|9235,331|9236,331|9237,331|9238,331|9239,331|9240,331|9241,331|9242,331|9243,331|9244,331|9245,331|9246,331|9247,331|9248,331|9249,331|9250,331|9251,331|9252,331|9253,331|9254,331|9255,331|9256,331|9257,331|9258,331|9259,331|9260,331|9261,331|9262,331|9263,331|9264,331|9265,331|9266,331|9267,331|9268,331|9269,331|9270,331|9271,331|9272,331|9273,331|9274,331|9275,331|9276,331|9277,331|9278,331|9279,331|9280,331|9281,331|9282,331|9283,331|9284,331|9285,331|9286,331|9287,331|9288,331|9289,331|9290,331|9291,331|9292,331|9293,331|9294,331|9295,331|9296,331|9297,331|9298,331|9299,331|9300,331|9301,331|9302,331|9303,331|9304,331|9305,331|9306,331|9307,331|9308,331|9309,331|9310,331|9311,331|9312,331|9313,331|9314,331|9315,331|9316,331|9317,331|9318,331|9319,331|9320,331|9321,331|9322,331|9323,331|9324,331|9325,331|9326,331|9327,331|9328,331|9329,331|9330,331|9331,331|9332,331|9333,331|9334,331|9335,331|9336,331|9337,331|9338,331|9339,331|9340,331|9341,331|9342,331|9343,331|9344,331|9345,331|9346,331|9347,331|9348,331|9349,331|9350,331|9351,331|9352,331|9353,331|9354,331|9355,331|9356,331|9357,331|9358,331|9359,331|9360,331|9361,331|9362,331|9363,331|9364,331|9365,331|9366,331|9367,331|9368,331|9369,331|9370,331|9371,331|9372,331|9373,331|9374,331|9375,331|9376,331|9377,331|9378,331|9379,331|9380,331|9381,331|9382,331|9383,331|9384,331|9385,331|9386,331|9387,331|9388,331|9389,331|9390,331|9391,331|9392,331|9393,331|9394,331|9395,331|9396,331|9397,331|9398,331|9399,331|9400,331|9401,331|9402,331|9403,331|9404,331|9405,331|9406,331|9407,331|9408,331|9409,331|9410,331|9411,331|9412,331|9413,331|9414,331|9415,331|9416,331|9417,331|9418,331|9419,331|9420,331|9421,331|9422,331|9423,331|9424,331|9425,331|9426,331|9427,331|9428,331|9429,331|9430,331|9431,331|9432,331|9433,331|9434,331|9435,331|9436,331|9437,331|9438,331|9439,331|9440,331|9441,331|9442,331|9443,331|9444,331|9445,331|9446,331|9447,331|9448,331|9449,331|9450,331|9451,331|9452,331|9453,331|9454,331|9455,331|9456,331|9457,331|9458,331|9459,331|9460,331|9461,331|9462,331|9463,331|9464,331|9465,331|9466,331|9467,331|9468,331|9469,331|9470,331|9471,331|9472,331|9473,331|9474,331|9475,331|9476,331|9477,331|9478,331|9479,331|9480,331|9481,331|9482,331|9483,331|9484,331|9485,331|9486,331|9487,331|9488,331|9489,331|9490,331|9491,331|9492,331|9493,331|9494,331|9495,331|9496,331|9497,331|9498,331|9499,331|9500,331|9501,331|9502,331|9503,331|9504,331|9505,331|9506,331|9507,331|9508,331|9509,331|9510,331|9511,331|9512,331|9513,331|9514,331|9515,331|9516,331|9517,331|9518,331|9519,331|9520,331|9521,331|9522,331|
exploration332	0,332|9523,332|
exploration333	0,333|9524,333|9525,333|
exploration334	0,334|9526,334|9527,334|9528,334|9529,334|9530,334|9531,334|9532,334|
exploration335	0,335|9533,335|9534,335|9535,335|
exploration336	0,336|9536,336|9537,336|9538,336|9539,336|
exploration337	0,337|9540,337|9541,337|9542,337|9543,337|
exploration338	0,338|9544,338|9545,338|9546,338|9547,338|9548,338|9549,338|9550,338|
exploration339	0,339|9551,339|
exploration340	0,340|9552,340|9553,340|9554,340|9555,340|9556,340|9557,340|9558,340|9559,340|9560,340|9561,340|9562,340|
exploration341	0,341|9563,341|9564,341|9565,341|
exploration342	0,342|9566,342|
exploration343	0,343|9567,343|
exploration344	0,344|9568,344|9569,344|9570,344|9571,344|9572,344|9573,344|9574,344|9575,344|9576,344|9577,344|
exploration345	0,345|9578,345|
exploration346	0,346|9579,346|9580,346|
exploration347	0,347|9581,347|9582,347|
exploration348	0,348|9583,348|9584,348|9585,348|9586,348|9587,348|9588,348|9589,348|9590,348|9591,348|9592,348|9593,348|9594,348|
exploration349	0,349|9595,349|9596,349|9597,349|9598,349|
exploration350	0,350|9599,350|9600,350|9601,350|9602,350|9603,350|9604,350|9605,350|
exploration351	0,351|9606,351|9607,351|9608,351|9609,351|
exploration352	0,352|9610,352|9611,352|9612,352|
exploration353	0,353|9613,353|9614,353|9615,353|9616,353|9617,353|9618,353|9619,353|9620,353|9621,353|9622,353|9623,353|9624,353|9625,353|
exploration354	0,354|9626,354|9627,354|9628,354|9629,354|9630,354|9631,354|9632,354|9633,354|9634,354|9635,354|9636,354|9637,354|9638,354|9640,354|9641,354|9642,354|
exploration355	0,355|9643,355|
exploration356	0,356|9644,356|
exploration357	0,357|9645,357|
exploration358	0,358|9646,358|9647,358|9648,358|9649,358|9650,358|9651,358|9652,358|9653,358|9654,358|9655,358|9656,358|9657,358|
exploration359	0,359|9658,359|
exploration360	0,360|9659,360|9660,360|9661,360|9662,360|9663,360|9664,360|9665,360|9666,360|9667,360|9668,360|9669,360|9670,360|9671,360|9672,360|9673,360|9674,360|9675,360|9676,360|9677,360|9678,360|9679,360|9680,360|9681,360|9682,360|9683,360|9684,360|9685,360|9686,360|9687,360|9688,360|
exploration361	0,361|9712,361|9713,361|9714,361|9741,361|9744,361|9746,361|9747,361|9748,361|9749,361|9751,361|9752,361|9753,361|9755,361|9758,361|9759,361|9763,361|9765,361|9767,361|9776,361|9777,361|9791,361|9792,361|9793,361|9794,361|9795,361|9796,361|9797,361|9799,361|9800,361|9801,361|9802,361|9803,361|9804,361|9805,361|9806,361|9807,361|9808,361|9809,361|9810,361|9811,361|9812,361|9813,361|9814,361|9816,361|9817,361|9818,361|9819,361|9820,361|9821,361|9822,361|9823,361|9824,361|9825,361|9826,361|9828,361|9829,361|9830,361|9831,361|9832,361|9833,361|9834,361|
exploration362	0,362|9835,362|9836,362|9837,362|9838,362|9839,362|9840,362|9846,362|9847,362|9848,362|9849,362|9850,362|9851,362|9852,362|9853,362|9854,362|9855,362|9856,362|9857,362|9858,362|9859,362|9860,362|9862,362|9863,362|9864,362|9865,362|9866,362|9867,362|9868,362|9869,362|9870,362|9871,362|9872,362|9873,362|9874,362|9875,362|9876,362|9877,362|9878,362|9879,362|9880,362|9881,362|9882,362|9883,362|9884,362|9885,362|9886,362|9887,362|9888,362|9889,362|9890,362|9891,362|9892,362|9893,362|9894,362|9895,362|9896,362|9897,362|9898,362|9899,362|9900,362|9901,362|9902,362|9903,362|9904,362|9905,362|9906,362|9907,362|9908,362|9909,362|9910,362|9911,362|9912,362|9913,362|9914,362|9915,362|9916,362|9917,362|9918,362|9919,362|9920,362|9921,362|9922,362|9923,362|9924,362|9925,362|9926,362|9927,362|9929,362|9930,362|9931,362|9932,362|9933,362|9934,362|9935,362|9936,362|9937,362|9938,362|9939,362|9940,362|9941,362|9942,362|9943,362|9944,362|9945,362|9946,362|9947,362|9948,362|9949,362|9950,362|9951,362|9952,362|9953,362|9954,362|9955,362|9956,362|9957,362|9958,362|9959,362|9960,362|9961,362|9962,362|9963,362|9964,362|9965,362|9966,362|9967,362|9968,362|9969,362|9970,362|9971,362|9972,362|9973,362|9974,362|9975,362|9976,362|9977,362|9978,362|9979,362|9980,362|9981,362|9982,362|9983,362|9984,362|9985,362|9986,362|9987,362|9988,362|9989,362|9990,362|9991,362|
exploration363	0,363|9992,363|9993,363|9994,363|9995,363|9996,363|9997,363|9998,363|9999,363|10000,363|10001,363|10002,363|10003,363|10004,363|10005,363|10006,363|10007,363|10008,363|10009,363|
exploration364	0,364|10010,364|10011,364|10012,364|10013,364|10014,364|10015,364|10016,364|10017,364|10018,364|10019,364|10020,364|10021,364|10022,364|10023,364|10024,364|10025,364|10026,364|10027,364|10028,364|10029,364|10030,364|10031,364|10032,364|10033,364|10034,364|10035,364|10036,364|10037,364|10038,364|10039,364|10040,364|10041,364|10042,364|10043,364|10044,364|10045,364|10046,364|10047,364|10048,364|10049,364|10050,364|10051,364|10052,364|10053,364|10054,364|10055,364|10056,364|10057,364|10058,364|10059,364|10060,364|10061,364|10062,364|10063,364|10064,364|10065,364|10066,364|10067,364|10068,364|10069,364|10070,364|10071,364|10072,364|10073,364|10074,364|10075,364|10076,364|10077,364|10078,364|10079,364|10080,364|10081,364|10082,364|10083,364|10084,364|10085,364|10086,364|10087,364|10088,364|10089,364|10090,364|10091,364|10092,364|10093,364|10094,364|10095,364|10096,364|10097,364|10098,364|10099,364|10100,364|10101,364|10102,364|10103,364|10104,364|10105,364|10106,364|10107,364|10108,364|10109,364|10110,364|10111,364|10112,364|10113,364|10114,364|10115,364|10116,364|10117,364|10118,364|10119,364|10120,364|10121,364|10122,364|10123,364|10124,364|10125,364|10126,364|10127,364|10128,364|10129,364|10130,364|10131,364|10132,364|10133,364|10134,364|10135,364|10136,364|10137,364|10138,364|10139,364|10140,364|10141,364|10142,364|10143,364|10144,364|10145,364|10146,364|10147,364|10148,364|10149,364|10150,364|10151,364|10152,364|10153,364|10154,364|10155,364|10156,364|10157,364|10158,364|10159,364|10160,364|10161,364|10162,364|10163,364|10164,364|10165,364|10166,364|10167,364|10168,364|10169,364|10170,364|10171,364|10172,364|10173,364|10174,364|10175,364|10176,364|10177,364|10178,364|10179,364|10180,364|10181,364|10182,364|10183,364|10184,364|10185,364|10186,364|10187,364|10188,364|10189,364|10190,364|10191,364|10192,364|10193,364|10194,364|10195,364|10196,364|10197,364|10198,364|10199,364|10200,364|10201,364|10202,364|10203,364|10204,364|10205,364|10206,364|10207,364|10208,364|10209,364|10210,364|10211,364|10212,364|10213,364|10214,364|10215,364|10216,364|10217,364|10218,364|10219,364|10220,364|10221,364|10222,364|10223,364|10224,364|10225,364|10226,364|10228,364|10229,364|10230,364|10231,364|10232,364|10233,364|10234,364|10235,364|10236,364|10237,364|10238,364|10239,364|10240,364|10241,364|10242,364|10243,364|10244,364|10245,364|10246,364|10247,364|10248,364|10249,364|10250,364|10251,364|10252,364|10253,364|10254,364|10255,364|10256,364|10257,364|10258,364|10259,364|10260,364|10261,364|10262,364|10263,364|10264,364|10265,364|10266,364|10267,364|10268,364|10269,364|10270,364|10271,364|10272,364|10273,364|10274,364|10275,364|10276,364|10277,364|10278,364|10279,364|10280,364|10281,364|10282,364|10283,364|10284,364|10285,364|10286,364|10287,364|10288,364|10289,364|10290,364|10291,364|10292,364|10293,364|10294,364|10295,364|10296,364|10297,364|10298,364|10299,364|10300,364|10301,364|10302,364|10303,364|10304,364|10305,364|10306,364|10307,364|10308,364|10309,364|10310,364|10311,364|10312,364|10313,364|10314,364|10315,364|10316,364|10317,364|10318,364|10319,364|10320,364|10321,364|10322,364|10323,364|10324,364|10325,364|10326,364|10327,364|10328,364|10329,364|10330,364|10331,364|10333,364|10334,364|10335,364|10336,364|10337,364|10338,364|10339,364|10340,364|10341,364|10342,364|10343,364|10344,364|10345,364|10346,364|10347,364|10348,364|10349,364|10350,364|10351,364|10352,364|10353,364|10354,364|10355,364|10356,364|10357,364|10358,364|10359,364|10360,364|10361,364|10362,364|10363,364|10364,364|10365,364|10366,364|10367,364|10368,364|10369,364|10370,364|10371,364|10372,364|10373,364|10374,364|10375,364|10376,364|10377,364|10378,364|10379,364|10380,364|10381,364|10382,364|10383,364|10384,364|10385,364|10386,364|10387,364|10388,364|10389,364|10390,364|10391,364|10392,364|10393,364|10394,364|10395,364|10396,364|10397,364|10398,364|10399,364|10400,364|10401,364|10402,364|10403,364|10404,364|10405,364|10406,364|10407,364|10408,364|10409,364|10410,364|10411,364|10412,364|10413,364|10416,364|10417,364|10418,364|10419,364|10420,364|10421,364|10422,364|10423,364|10424,364|10425,364|10426,364|10427,364|10428,364|10429,364|10430,364|10431,364|10432,364|10433,364|10434,364|10435,364|10436,364|10437,364|10438,364|10439,364|10440,364|10441,364|10442,364|10443,364|10444,364|10445,364|10446,364|10447,364|10448,364|10449,364|10450,364|10451,364|10452,364|10453,364|10454,364|10455,364|10456,364|10457,364|10458,364|10459,364|10460,364|10461,364|10462,364|10463,364|10464,364|10465,364|10466,364|10467,364|10468,364|10469,364|10470,364|10471,364|10472,364|10473,364|10474,364|10475,364|10476,364|10477,364|10478,364|10479,364|10480,364|10481,364|10482,364|10483,364|10484,364|10485,364|10486,364|10487,364|10488,364|10489,364|10490,364|10491,364|10492,364|10493,364|10494,364|10495,364|10496,364|10497,364|10498,364|10499,364|10500,364|10501,364|10502,364|10503,364|10504,364|10505,364|10506,364|10507,364|10508,364|10509,364|10510,364|10511,364|10512,364|10513,364|10514,364|10515,364|10516,364|10517,364|10518,364|10519,364|10520,364|10521,364|10522,364|10523,364|10524,364|10525,364|10526,364|10527,364|10528,364|10529,364|10530,364|10531,364|10532,364|10533,364|10534,364|10535,364|10536,364|10537,364|10538,364|10539,364|10540,364|10541,364|10542,364|10543,364|10544,364|10545,364|10546,364|10547,364|10548,364|10549,364|10550,364|10551,364|10552,364|
exploration365	0,365|10553,365|10554,365|10555,365|10556,365|10557,365|10558,365|10559,365|
exploration366	0,366|10560,366|10561,366|10562,366|10563,366|10564,366|10565,366|10566,366|10567,366|10568,366|10569,366|10570,366|10571,366|10572,366|10573,366|10574,366|10575,366|10576,366|
exploration367	0,367|10577,367|10578,367|10579,367|10580,367|10581,367|10582,367|10583,367|10584,367|10585,367|10586,367|10587,367|10588,367|10589,367|10590,367|10591,367|
exploration368	0,368|10592,368|
exploration369	0,369|10593,369|10594,369|10595,369|
exploration370	0,370|10596,370|
exploration371	0,371|10597,371|
exploration372	0,372|10598,372|
exploration373	0,373|10599,373|10600,373|10601,373|10602,373|10603,373|10604,373|
exploration374	0,374|10605,374|
exploration375	0,375|10606,375|10607,375|10608,375|10609,375|10610,375|10611,375|10612,375|10613,375|10614,375|10615,375|
exploration376	0,376|10616,376|10617,376|10618,376|
exploration377	0,377|10619,377|10621,377|10622,377|10623,377|
exploration378	0,378|10624,378|10625,378|10626,378|10627,378|10628,378|
exploration379	0,379|10629,379|10630,379|10631,379|10632,379|
exploration380	0,380|10633,380|10634,380|10635,380|10636,380|10637,380|10638,380|10639,380|
exploration381	0,381|10640,381|10641,381|10642,381|10643,381|10644,381|10645,381|10646,381|10647,381|10648,381|10649,381|10650,381|10651,381|10652,381|10653,381|10654,381|
exploration382	0,382|10655,382|
exploration383	0,383|10656,383|10657,383|10658,383|
exploration384	0,384|10659,384|
exploration385	0,385|10660,385|10661,385|10662,385|10663,385|10664,385|10665,385|10666,385|10667,385|10668,385|10669,385|10670,385|10671,385|10672,385|10673,385|10674,385|10675,385|10676,385|10677,385|10678,385|10679,385|10680,385|10681,385|10682,385|10683,385|10684,385|10685,385|10686,385|10687,385|10688,385|10689,385|10690,385|10691,385|10692,385|10693,385|10694,385|10695,385|10696,385|10697,385|10698,385|10699,385|10700,385|10701,385|10702,385|10703,385|10704,385|10705,385|
exploration386	0,386|10706,386|10707,386|10708,386|10709,386|10710,386|
exploration387	0,387|10711,387|
exploration388	0,388|10712,388|10713,388|10714,388|
exploration389	0,389|10715,389|
exploration390	0,390|10716,390|10717,390|10718,390|10719,390|10720,390|10721,390|
